ID,date,name,value,line
49,30/09/2018,Мякинино,91,3
49,07/10/2018,Мякинино,74,3
49,14/10/2018,Мякинино,62,3
49,21/10/2018,Мякинино,86,3
49,28/10/2018,Мякинино,85,3
50,07/01/2018,Строгино,38,3
50,14/01/2018,Строгино,72,3
50,21/01/2018,Строгино,35,3
50,28/01/2018,Строгино,42,3
50,04/02/2018,Строгино,96,3
50,11/02/2018,Строгино,77,3
50,18/02/2018,Строгино,49,3
50,25/02/2018,Строгино,59,3
50,04/03/2018,Строгино,38,3
50,11/03/2018,Строгино,77,3
50,18/03/2018,Строгино,72,3
50,25/03/2018,Строгино,31,3
50,01/04/2018,Строгино,100,3
50,08/04/2018,Строгино,69,3
50,15/04/2018,Строгино,13,3
50,22/04/2018,Строгино,63,3
50,29/04/2018,Строгино,43,3
50,06/05/2018,Строгино,34,3
50,13/05/2018,Строгино,33,3
50,20/05/2018,Строгино,61,3
50,27/05/2018,Строгино,41,3
50,03/06/2018,Строгино,80,3
50,10/06/2018,Строгино,56,3
50,17/06/2018,Строгино,41,3
50,24/06/2018,Строгино,56,3
50,01/07/2018,Строгино,42,3
50,08/07/2018,Строгино,21,3
50,15/07/2018,Строгино,59,3
50,22/07/2018,Строгино,67,3
50,29/07/2018,Строгино,37,3
50,05/08/2018,Строгино,37,3
50,12/08/2018,Строгино,66,3
50,19/08/2018,Строгино,29,3
50,26/08/2018,Строгино,43,3
50,02/09/2018,Строгино,62,3
50,09/09/2018,Строгино,66,3
50,16/09/2018,Строгино,20,3
50,23/09/2018,Строгино,45,3
50,30/09/2018,Строгино,13,3
50,07/10/2018,Строгино,19,3
50,14/10/2018,Строгино,58,3
50,21/10/2018,Строгино,38,3
50,28/10/2018,Строгино,59,3
51,07/01/2018,Крылатское,75,3
51,14/01/2018,Крылатское,77,3
51,21/01/2018,Крылатское,63,3
51,28/01/2018,Крылатское,70,3
51,04/02/2018,Крылатское,68,3
51,11/02/2018,Крылатское,69,3
51,18/02/2018,Крылатское,62,3
51,25/02/2018,Крылатское,56,3
51,04/03/2018,Крылатское,72,3
51,11/03/2018,Крылатское,71,3
51,18/03/2018,Крылатское,58,3
51,25/03/2018,Крылатское,53,3
51,01/04/2018,Крылатское,55,3
51,08/04/2018,Крылатское,59,3
51,15/04/2018,Крылатское,63,3
51,22/04/2018,Крылатское,62,3
51,29/04/2018,Крылатское,68,3
51,06/05/2018,Крылатское,70,3
51,13/05/2018,Крылатское,56,3
51,20/05/2018,Крылатское,63,3
51,27/05/2018,Крылатское,65,3
51,03/06/2018,Крылатское,52,3
51,10/06/2018,Крылатское,75,3
51,17/06/2018,Крылатское,53,3
51,24/06/2018,Крылатское,72,3
51,01/07/2018,Крылатское,72,3
51,08/07/2018,Крылатское,61,3
51,15/07/2018,Крылатское,72,3
51,22/07/2018,Крылатское,73,3
51,29/07/2018,Крылатское,75,3
51,05/08/2018,Крылатское,71,3
51,12/08/2018,Крылатское,65,3
51,19/08/2018,Крылатское,86,3
51,26/08/2018,Крылатское,87,3
51,02/09/2018,Крылатское,73,3
51,09/09/2018,Крылатское,63,3
51,16/09/2018,Крылатское,100,3
51,23/09/2018,Крылатское,67,3
51,30/09/2018,Крылатское,50,3
51,07/10/2018,Крылатское,57,3
51,14/10/2018,Крылатское,69,3
51,21/10/2018,Крылатское,54,3
51,28/10/2018,Крылатское,62,3
53,07/01/2018,Кунцевская,48,3
53,14/01/2018,Кунцевская,72,3
53,21/01/2018,Кунцевская,40,3
53,28/01/2018,Кунцевская,81,3
53,04/02/2018,Кунцевская,52,3
53,11/02/2018,Кунцевская,49,3
53,18/02/2018,Кунцевская,75,3
53,25/02/2018,Кунцевская,42,3
53,04/03/2018,Кунцевская,67,3
53,11/03/2018,Кунцевская,45,3
53,18/03/2018,Кунцевская,67,3
53,25/03/2018,Кунцевская,66,3
53,01/04/2018,Кунцевская,73,3
53,08/04/2018,Кунцевская,57,3
53,15/04/2018,Кунцевская,52,3
53,22/04/2018,Кунцевская,57,3
53,29/04/2018,Кунцевская,54,3
53,06/05/2018,Кунцевская,58,3
53,13/05/2018,Кунцевская,57,3
53,20/05/2018,Кунцевская,48,3
53,27/05/2018,Кунцевская,85,3
53,03/06/2018,Кунцевская,90,3
53,10/06/2018,Кунцевская,71,3
53,17/06/2018,Кунцевская,49,3
53,24/06/2018,Кунцевская,100,3
53,01/07/2018,Кунцевская,57,3
53,08/07/2018,Кунцевская,85,3
53,15/07/2018,Кунцевская,66,3
53,22/07/2018,Кунцевская,81,3
53,29/07/2018,Кунцевская,66,3
53,05/08/2018,Кунцевская,55,3
53,12/08/2018,Кунцевская,77,3
53,19/08/2018,Кунцевская,69,3
53,26/08/2018,Кунцевская,75,3
53,02/09/2018,Кунцевская,70,3
53,09/09/2018,Кунцевская,79,3
53,16/09/2018,Кунцевская,55,3
53,23/09/2018,Кунцевская,73,3
53,30/09/2018,Кунцевская,78,3
53,07/10/2018,Кунцевская,68,3
53,14/10/2018,Кунцевская,80,3
53,21/10/2018,Кунцевская,46,3
53,28/10/2018,Кунцевская,72,3
54,07/01/2018,Славянский бульвар,76,3
54,14/01/2018,Славянский бульвар,77,3
54,21/01/2018,Славянский бульвар,52,3
54,28/01/2018,Славянский бульвар,100,3
54,04/02/2018,Славянский бульвар,57,3
54,11/02/2018,Славянский бульвар,69,3
54,18/02/2018,Славянский бульвар,59,3
54,25/02/2018,Славянский бульвар,62,3
54,04/03/2018,Славянский бульвар,53,3
54,11/03/2018,Славянский бульвар,59,3
54,18/03/2018,Славянский бульвар,63,3
54,25/03/2018,Славянский бульвар,60,3
54,01/04/2018,Славянский бульвар,50,3
54,08/04/2018,Славянский бульвар,59,3
54,15/04/2018,Славянский бульвар,52,3
54,22/04/2018,Славянский бульвар,64,3
54,29/04/2018,Славянский бульвар,49,3
54,06/05/2018,Славянский бульвар,51,3
54,13/05/2018,Славянский бульвар,64,3
54,20/05/2018,Славянский бульвар,51,3
54,27/05/2018,Славянский бульвар,62,3
54,03/06/2018,Славянский бульвар,67,3
54,10/06/2018,Славянский бульвар,76,3
54,17/06/2018,Славянский бульвар,64,3
54,24/06/2018,Славянский бульвар,62,3
54,01/07/2018,Славянский бульвар,55,3
54,08/07/2018,Славянский бульвар,61,3
54,15/07/2018,Славянский бульвар,72,3
54,22/07/2018,Славянский бульвар,76,3
54,29/07/2018,Славянский бульвар,57,3
54,05/08/2018,Славянский бульвар,80,3
54,12/08/2018,Славянский бульвар,63,3
54,19/08/2018,Славянский бульвар,54,3
54,26/08/2018,Славянский бульвар,73,3
54,02/09/2018,Славянский бульвар,65,3
54,09/09/2018,Славянский бульвар,65,3
54,16/09/2018,Славянский бульвар,70,3
54,23/09/2018,Славянский бульвар,48,3
54,30/09/2018,Славянский бульвар,58,3
54,07/10/2018,Славянский бульвар,66,3
54,14/10/2018,Славянский бульвар,50,3
54,21/10/2018,Славянский бульвар,58,3
54,28/10/2018,Славянский бульвар,48,3
55,07/01/2018,Парк Победы,87,3
55,14/01/2018,Парк Победы,60,3
55,21/01/2018,Парк Победы,71,3
55,28/01/2018,Парк Победы,67,3
55,04/02/2018,Парк Победы,68,3
55,11/02/2018,Парк Победы,78,3
55,18/02/2018,Парк Победы,60,3
55,25/02/2018,Парк Победы,45,3
55,04/03/2018,Парк Победы,49,3
55,11/03/2018,Парк Победы,53,3
55,18/03/2018,Парк Победы,56,3
55,25/03/2018,Парк Победы,54,3
55,01/04/2018,Парк Победы,51,3
55,08/04/2018,Парк Победы,40,3
55,15/04/2018,Парк Победы,43,3
55,22/04/2018,Парк Победы,41,3
55,29/04/2018,Парк Победы,89,3
55,06/05/2018,Парк Победы,100,3
55,13/05/2018,Парк Победы,51,3
55,20/05/2018,Парк Победы,63,3
55,27/05/2018,Парк Победы,51,3
55,03/06/2018,Парк Победы,59,3
55,10/06/2018,Парк Победы,63,3
55,17/06/2018,Парк Победы,44,3
55,24/06/2018,Парк Победы,40,3
55,01/07/2018,Парк Победы,53,3
55,08/07/2018,Парк Победы,37,3
55,15/07/2018,Парк Победы,56,3
55,22/07/2018,Парк Победы,46,3
55,29/07/2018,Парк Победы,47,3
55,05/08/2018,Парк Победы,61,3
55,12/08/2018,Парк Победы,43,3
55,19/08/2018,Парк Победы,49,3
55,26/08/2018,Парк Победы,58,3
55,02/09/2018,Парк Победы,63,3
55,09/09/2018,Парк Победы,49,3
55,16/09/2018,Парк Победы,54,3
55,23/09/2018,Парк Победы,69,3
55,30/09/2018,Парк Победы,52,3
55,07/10/2018,Парк Победы,59,3
55,14/10/2018,Парк Победы,59,3
55,21/10/2018,Парк Победы,55,3
55,28/10/2018,Парк Победы,73,3
56,07/01/2018,Киевская,58,3
56,14/01/2018,Киевская,65,3
56,21/01/2018,Киевская,50,3
56,28/01/2018,Киевская,66,3
56,04/02/2018,Киевская,56,3
56,11/02/2018,Киевская,61,3
56,18/02/2018,Киевская,52,3
56,25/02/2018,Киевская,47,3
56,04/03/2018,Киевская,70,3
56,11/03/2018,Киевская,59,3
56,18/03/2018,Киевская,51,3
56,25/03/2018,Киевская,57,3
56,01/04/2018,Киевская,66,3
56,08/04/2018,Киевская,50,3
56,15/04/2018,Киевская,66,3
56,22/04/2018,Киевская,56,3
56,29/04/2018,Киевская,72,3
56,06/05/2018,Киевская,61,3
56,13/05/2018,Киевская,75,3
56,20/05/2018,Киевская,84,3
56,27/05/2018,Киевская,74,3
56,03/06/2018,Киевская,73,3
56,10/06/2018,Киевская,84,3
56,17/06/2018,Киевская,85,3
56,24/06/2018,Киевская,87,3
56,01/07/2018,Киевская,100,3
56,08/07/2018,Киевская,75,3
56,15/07/2018,Киевская,96,3
56,22/07/2018,Киевская,85,3
56,29/07/2018,Киевская,85,3
56,05/08/2018,Киевская,67,3
56,12/08/2018,Киевская,96,3
56,19/08/2018,Киевская,77,3
56,26/08/2018,Киевская,84,3
56,02/09/2018,Киевская,66,3
56,09/09/2018,Киевская,59,3
56,16/09/2018,Киевская,81,3
56,23/09/2018,Киевская,63,3
56,30/09/2018,Киевская,56,3
56,07/10/2018,Киевская,61,3
56,14/10/2018,Киевская,53,3
56,21/10/2018,Киевская,62,3
56,28/10/2018,Киевская,74,3
57,07/01/2018,Смоленская,32,3
57,14/01/2018,Смоленская,41,3
57,21/01/2018,Смоленская,93,3
57,28/01/2018,Смоленская,61,3
57,04/02/2018,Смоленская,87,3
57,11/02/2018,Смоленская,52,3
57,18/02/2018,Смоленская,46,3
57,25/02/2018,Смоленская,100,3
57,04/03/2018,Смоленская,68,3
57,11/03/2018,Смоленская,79,3
57,18/03/2018,Смоленская,49,3
57,25/03/2018,Смоленская,79,3
57,01/04/2018,Смоленская,55,3
57,08/04/2018,Смоленская,63,3
57,15/04/2018,Смоленская,48,3
57,22/04/2018,Смоленская,68,3
57,29/04/2018,Смоленская,82,3
57,06/05/2018,Смоленская,34,3
57,13/05/2018,Смоленская,42,3
57,20/05/2018,Смоленская,55,3
57,27/05/2018,Смоленская,82,3
57,03/06/2018,Смоленская,84,3
57,10/06/2018,Смоленская,97,3
57,17/06/2018,Смоленская,69,3
57,24/06/2018,Смоленская,93,3
57,01/07/2018,Смоленская,39,3
57,08/07/2018,Смоленская,71,3
57,15/07/2018,Смоленская,74,3
57,22/07/2018,Смоленская,84,3
57,29/07/2018,Смоленская,60,3
57,05/08/2018,Смоленская,78,3
57,12/08/2018,Смоленская,79,3
57,19/08/2018,Смоленская,56,3
57,26/08/2018,Смоленская,72,3
57,02/09/2018,Смоленская,39,3
57,09/09/2018,Смоленская,67,3
57,16/09/2018,Смоленская,75,3
57,23/09/2018,Смоленская,70,3
57,30/09/2018,Смоленская,69,3
57,07/10/2018,Смоленская,41,3
57,14/10/2018,Смоленская,69,3
57,21/10/2018,Смоленская,85,3
57,28/10/2018,Смоленская,71,3
58,07/01/2018,Арбатская,54,3
58,14/01/2018,Арбатская,65,3
58,21/01/2018,Арбатская,74,3
58,28/01/2018,Арбатская,75,3
58,04/02/2018,Арбатская,44,3
58,11/02/2018,Арбатская,52,3
58,18/02/2018,Арбатская,62,3
58,25/02/2018,Арбатская,83,3
58,04/03/2018,Арбатская,67,3
58,11/03/2018,Арбатская,44,3
58,18/03/2018,Арбатская,61,3
58,25/03/2018,Арбатская,59,3
58,01/04/2018,Арбатская,69,3
58,08/04/2018,Арбатская,100,3
58,15/04/2018,Арбатская,61,3
58,22/04/2018,Арбатская,67,3
58,29/04/2018,Арбатская,60,3
58,06/05/2018,Арбатская,56,3
58,13/05/2018,Арбатская,98,3
58,20/05/2018,Арбатская,67,3
58,27/05/2018,Арбатская,47,3
58,03/06/2018,Арбатская,44,3
58,10/06/2018,Арбатская,59,3
58,17/06/2018,Арбатская,89,3
58,24/06/2018,Арбатская,78,3
58,01/07/2018,Арбатская,65,3
58,08/07/2018,Арбатская,76,3
58,15/07/2018,Арбатская,65,3
58,22/07/2018,Арбатская,67,3
58,29/07/2018,Арбатская,71,3
58,05/08/2018,Арбатская,71,3
58,12/08/2018,Арбатская,56,3
58,19/08/2018,Арбатская,60,3
58,26/08/2018,Арбатская,77,3
58,02/09/2018,Арбатская,84,3
58,09/09/2018,Арбатская,64,3
58,16/09/2018,Арбатская,66,3
58,23/09/2018,Арбатская,59,3
58,30/09/2018,Арбатская,71,3
58,07/10/2018,Арбатская,55,3
58,14/10/2018,Арбатская,75,3
58,21/10/2018,Арбатская,78,3
